F_A6,F_B6,F_C6,F_D6,F_E6,F_F6,F_G6,F_H6,F_I6,F_J6
31178.619140625,35005.0390625,32894.140625,30455.919921875,30730.259765625,40927.578125,30141.439453125,36266.01953125,30945.740234375,30607.419921875
30825.66015625,34725.8203125,32550.880859375,30097.1796875,30356.599609375,40550.66015625,29768.720703125,35954.69921875,30611.720703125,30199.9609375
30489.8203125,34260.8203125,32137.83984375,29615.859375,29950.51953125,40085.66015625,29271.6796875,35470.1796875,30152.5390625,29716.33984375
29966.16015625,33886.73828125,31675.859375,29240.19921875,29486.080078125,39659.76171875,28847.16015625,35022.921875,29709.400390625,29291.900390625
29440.080078125,33300.66015625,31257.279296875,28752.83984375,29076.5390625,39208.9609375,28435.599609375,34553.359375,29276.0,28806.51953125
29095.98046875,33001.51953125,30990.419921875,28512.640625,28733.3203125,38929.71875,28088.8203125,34259.421875,29010.240234375,28590.939453125
28666.599609375,32583.220703125,30563.98046875,27946.9609375,28273.48046875,38421.1015625,27613.880859375,33875.921875,28613.259765625,28087.240234375
28287.900390625,32105.80078125,30066.140625,27533.140625,27858.859375,37956.078125,27176.66015625,33387.578125,28243.900390625,27610.279296875
27885.759765625,31746.48046875,29807.619140625,27218.5,27513.619140625,37609.51953125,26852.380859375,33082.1015625,27789.759765625,27223.900390625
27406.720703125,31311.83984375,29340.30078125,26736.119140625,27072.380859375,37151.76171875,26488.259765625,32597.619140625,27408.140625,26832.9609375
27046.140625,30940.060546875,28888.0390625,26329.060546875,26718.720703125,36799.078125,26030.720703125,32260.140625,27124.9609375,26412.380859375
26682.140625,30565.080078125,28621.8203125,26032.9609375,26225.01953125,36400.23828125,25667.01953125,32004.80078125,26841.279296875,26109.3203125
26225.5390625,30136.919921875,28138.740234375,25537.859375,25745.640625,35808.05859375,25181.279296875,31480.759765625,26359.30078125,25664.8203125
25849.400390625,29848.359375,27834.759765625,25183.3203125,25434.119140625,35648.94140625,24857.16015625,31152.69921875,25990.0,25338.900390625
25502.720703125,29457.0390625,27553.30078125,24896.140625,25235.859375,35373.33984375,24627.599609375,30817.6796875,25754.779296875,24899.16015625
25073.640625,29117.98046875,27151.720703125,24480.4609375,24752.640625,34952.140625,24249.080078125,30476.51953125,25391.259765625,24578.48046875
24587.4609375,28584.759765625,26706.8203125,23971.19921875,24325.880859375,34373.640625,23737.3203125,29965.060546875,24917.4609375,24119.640625
24193.939453125,28185.01953125,26247.01953125,23516.3203125,23927.419921875,33884.48046875,23334.0390625,29577.66015625,24584.16015625,23642.9609375
23973.48046875,28013.8203125,26006.98046875,23302.740234375,23644.580078125,33692.94140625,23132.1796875,29434.919921875,24354.439453125,23451.560546875
23639.599609375,27618.619140625,25711.6796875,22983.560546875,23274.8203125,33307.83984375,22746.640625,29056.98046875,24056.83984375,23060.5
23187.359375,27217.3203125,25376.439453125,22591.640625,22883.720703125,32896.01953125,22444.5,28606.099609375,23659.01953125,22683.4609375
22817.619140625,26910.599609375,25089.919921875,22222.0,22551.140625,32530.080078125,22039.5,28216.859375,23322.619140625,22292.5
22520.66015625,26568.3203125,24733.5390625,21872.51953125,22222.30078125,32158.240234375,21692.5,27892.560546875,23047.5,21961.19921875
22231.01953125,26235.759765625,24461.099609375,21629.98046875,21960.5390625,31978.220703125,21416.0,27644.51953125,22717.19921875,21661.099609375
21747.1796875,25891.439453125,24070.0,21165.939453125,21471.9609375,31489.0,21021.580078125,27248.580078125,22395.30078125,21282.779296875
21475.740234375,25678.1796875,23755.19921875,20932.1796875,21305.880859375,31191.8203125,20811.080078125,27037.279296875,22164.880859375,21016.119140625
21132.220703125,25246.19921875,23518.5390625,20510.380859375,20892.859375,30872.859375,20468.880859375,26673.880859375,21824.439453125,20690.779296875
20754.01953125,24920.0,23112.83984375,20243.439453125,20586.51953125,30516.380859375,20160.759765625,26357.5390625,21506.359375,20309.98046875
20418.919921875,24614.419921875,22874.8203125,19924.099609375,20253.5390625,30169.6796875,19824.259765625,25968.240234375,21132.19921875,19910.900390625
20180.240234375,24326.359375,22615.5390625,19649.380859375,19920.19921875,29854.33984375,19493.80078125,25660.3203125,20883.0390625,19658.8203125
19751.9609375,24008.01953125,22178.400390625,19230.759765625,19536.359375,29462.759765625,19133.359375,25345.48046875,20602.240234375,19281.4609375
19508.919921875,23761.8203125,22021.8203125,19016.3203125,19338.939453125,29243.599609375,18899.0390625,25211.779296875,20390.439453125,19108.080078125
19225.5390625,23420.900390625,21670.279296875,18726.48046875,19047.4609375,28827.48046875,18577.48046875,24811.240234375,20085.779296875,18763.4609375
18866.16015625,23125.419921875,21400.560546875,18404.640625,18784.880859375,28591.060546875,18274.560546875,24519.0390625,19777.16015625,18451.400390625
18610.220703125,22889.419921875,21128.16015625,18110.80078125,18426.599609375,28339.33984375,17994.5,24282.619140625,19506.359375,18191.419921875
18267.51953125,22488.400390625,20823.69921875,17784.66015625,18103.83984375,27981.919921875,17698.83984375,23901.580078125,19256.880859375,17825.619140625
18023.259765625,22349.380859375,20602.919921875,17608.080078125,17871.640625,27745.66015625,17492.140625,23688.66015625,18988.919921875,17654.119140625
17724.080078125,22041.4609375,20333.5390625,17237.439453125,17531.060546875,27410.16015625,17189.380859375,23336.8203125,18716.779296875,17290.98046875
17444.0,21765.80078125,20063.69921875,16919.900390625,17282.8203125,27127.4609375,16873.939453125,23041.279296875,18428.3203125,16991.19921875
17162.779296875,21520.48046875,19844.919921875,16716.5,17015.19921875,26843.98046875,16632.30078125,22910.720703125,18270.98046875,16780.98046875
16868.33984375,21277.0,19522.439453125,16480.279296875,16820.0390625,26561.580078125,16403.69921875,22671.939453125,18043.580078125,16544.8203125
16593.140625,21061.4609375,19308.859375,16195.419921875,16593.33984375,26405.30078125,16143.5400390625,22350.140625,17782.599609375,16286.580078125
16289.5595703125,20734.419921875,18982.080078125,15897.5595703125,16227.83984375,26043.1796875,15815.580078125,22001.720703125,17429.939453125,15901.1201171875
16075.2001953125,20514.779296875,18839.900390625,15693.5400390625,15995.6396484375,25799.919921875,15602.1396484375,21849.4609375,17310.6796875,15708.599609375
15866.9599609375,20211.099609375,18607.419921875,15455.2802734375,15779.8203125,25594.599609375,15389.0400390625,21621.060546875,17092.66015625,15510.7802734375
15582.1796875,19950.16015625,18317.4609375,15152.0400390625,15450.919921875,25395.33984375,15120.259765625,21336.419921875,16817.33984375,15180.240234375
15310.51953125,19764.919921875,18127.30078125,14872.0400390625,15227.2802734375,25069.779296875,14892.6396484375,21077.720703125,16551.939453125,14927.3203125
15047.0595703125,19571.099609375,17899.51953125,14663.8603515625,15018.740234375,24866.080078125,14627.7001953125,20848.30078125,16362.2998046875,14676.3603515625
14652.400390625,19209.98046875,17581.439453125,14312.8798828125,14668.259765625,24498.16015625,14320.419921875,20560.259765625,16010.740234375,14382.83984375
14489.01953125,19054.5390625,17384.759765625,14169.8203125,14513.7998046875,24336.83984375,14161.8203125,20388.66015625,15835.400390625,14142.0400390625
14217.4599609375,18756.380859375,17146.939453125,13857.51953125,14207.5400390625,24081.33984375,13875.5595703125,20138.580078125,15635.0595703125,13923.8203125
13911.919921875,18518.5,16835.98046875,13551.5400390625,13920.9404296875,23827.01953125,13568.7802734375,19811.560546875,15354.8798828125,13613.240234375
13580.6796875,18113.560546875,16482.01953125,13205.080078125,13620.7001953125,23390.98046875,13233.9404296875,19450.51953125,14953.7197265625,13245.51953125
13329.6201171875,18008.01953125,16377.2802734375,13023.599609375,13419.7001953125,23326.5390625,13039.0400390625,19314.6796875,14822.66015625,13084.259765625
12937.080078125,17593.779296875,16000.7001953125,12668.919921875,13050.5595703125,22927.98046875,12690.759765625,19003.1796875,14492.599609375,12677.51953125
12653.2001953125,17303.939453125,15693.6796875,12363.1796875,12713.1201171875,22624.66015625,12349.2998046875,18737.98046875,14227.740234375,12398.2001953125
12345.66015625,16945.3203125,15321.080078125,12041.9599609375,12433.6396484375,22254.6796875,12063.259765625,18361.740234375,13880.01953125,12066.7197265625
12033.51953125,16686.0390625,15107.5,11724.4404296875,12153.259765625,22020.560546875,11781.1796875,18085.30078125,13595.6201171875,11761.099609375
11639.1201171875,16288.2001953125,14764.33984375,11380.9404296875,11711.240234375,21586.3203125,11409.2802734375,17721.779296875,13210.740234375,11411.4599609375
11330.2802734375,15989.2802734375,14403.33984375,11066.4404296875,11429.0595703125,21336.1796875,11070.0400390625,17376.8203125,12942.2998046875,11112.5
10946.580078125,15662.4599609375,14036.9599609375,10757.419921875,11080.400390625,20935.919921875,10759.16015625,17080.5,12602.3203125,10752.51953125
10545.1396484375,15250.6201171875,13655.2998046875,10369.16015625,10669.8203125,20562.01953125,10367.900390625,16664.83984375,12220.2001953125,10359.9599609375
10196.099609375,14825.9404296875,13297.33984375,10003.5595703125,10310.2001953125,20151.19921875,10013.900390625,16264.2197265625,11807.6201171875,9969.2197265625
9803.51953125,14502.2998046875,12924.3798828125,9641.98046875,9996.33984375,19827.83984375,9654.240234375,15946.8203125,11476.900390625,9634.099609375
9430.9599609375,14129.9599609375,12592.099609375,9332.0400390625,9661.599609375,19523.060546875,9302.3798828125,15558.099609375,11099.48046875,9285.66015625
9073.4404296875,13772.6396484375,12197.98046875,8952.6201171875,9297.6201171875,19122.01953125,8931.099609375,15203.259765625,10790.8603515625,8915.400390625
8716.3603515625,13418.259765625,11847.759765625,8590.919921875,8962.16015625,18742.939453125,8565.4404296875,14843.5595703125,10401.5,8599.6796875
8320.400390625,12968.33984375,11418.4599609375,8231.2197265625,8602.9404296875,18376.16015625,8193.8603515625,14432.7001953125,10003.9599609375,8179.2001953125
7970.0400390625,12644.580078125,11098.419921875,7896.72021484375,8233.3203125,18074.919921875,7879.5400390625,14093.6796875,9687.2998046875,7870.0400390625
7603.6201171875,12360.8798828125,10804.2998046875,7565.580078125,7940.2001953125,17747.48046875,7573.0,13802.3603515625,9382.6796875,7554.16015625
7302.66015625,11971.240234375,10396.5,7248.47998046875,7570.97998046875,17438.8203125,7218.43994140625,13429.4404296875,8977.1201171875,7205.47998046875
6984.7998046875,11684.98046875,10141.3203125,6937.56005859375,7328.27978515625,17122.119140625,6913.89990234375,13159.740234375,8728.7998046875,6920.5400390625
6640.9599609375,11303.0400390625,9781.099609375,6612.5400390625,6966.33984375,16650.779296875,6560.72021484375,12746.400390625,8371.3603515625,6588.35986328125
6379.0400390625,11080.1396484375,9485.7998046875,6364.759765625,6754.240234375,16466.880859375,6321.27978515625,12580.48046875,8109.93994140625,6285.47998046875
6086.97998046875,10783.099609375,9203.9599609375,6088.759765625,6467.35986328125,16234.0,6049.0,12252.4404296875,7803.16015625,6050.06005859375
5814.0,10490.51953125,8954.7001953125,5854.7001953125,6175.56005859375,15952.7197265625,5801.919921875,12025.9404296875,7545.6201171875,5793.06005859375
5570.85986328125,10241.3798828125,8679.48046875,5596.43994140625,5949.419921875,15677.259765625,5551.259765625,11747.51953125,7316.919921875,5539.080078125
5363.7001953125,10037.900390625,8475.2998046875,5394.02001953125,5741.31982421875,15451.080078125,5332.81982421875,11554.48046875,7091.31982421875,5326.919921875
5122.0,9801.580078125,8215.3203125,5167.56005859375,5503.27978515625,15224.7998046875,5126.35986328125,11312.4404296875,6845.6201171875,5105.06005859375
4910.5,9594.1396484375,7981.22021484375,5008.93994140625,5334.2998046875,15042.51953125,4950.97998046875,11088.7197265625,6666.919921875,4911.06005859375
4706.64013671875,9387.33984375,7796.64013671875,4779.16015625,5132.66015625,14838.259765625,4717.60009765625,10879.259765625,6461.97998046875,4690.64013671875
4530.64013671875,9179.0,7621.60009765625,4603.35986328125,4983.14013671875,14608.1396484375,4545.27978515625,10691.919921875,6262.1201171875,4534.22021484375
4375.5400390625,9047.3798828125,7450.72021484375,4455.35986328125,4805.919921875,14511.2998046875,4427.080078125,10554.33984375,6143.5400390625,4379.06005859375
4206.4599609375,8886.900390625,7314.64013671875,4313.1201171875,4686.77978515625,14321.6796875,4253.47998046875,10409.6796875,5949.56005859375,4206.5
4045.300048828125,8758.9599609375,7147.66015625,4192.52001953125,4537.47998046875,14219.2802734375,4098.47998046875,10236.4599609375,5800.06005859375,4072.320068359375
3910.419921875,8578.3603515625,7035.60009765625,4029.4599609375,4381.240234375,14078.5595703125,3970.52001953125,10109.400390625,5675.89990234375,3941.0
3776.43994140625,8415.3798828125,6851.0,3890.080078125,4241.31982421875,13899.900390625,3824.699951171875,9926.759765625,5539.33984375,3782.360107421875
3649.719970703125,8355.48046875,6744.3798828125,3816.60009765625,4145.72021484375,13829.7998046875,3708.47998046875,9854.5400390625,5436.39990234375,3680.860107421875
3523.43994140625,8168.77978515625,6599.919921875,3675.199951171875,4013.860107421875,13677.8203125,3583.280029296875,9708.7001953125,5292.56005859375,3551.639892578125
3424.179931640625,8118.919921875,6518.47998046875,3600.179931640625,3927.260009765625,13589.419921875,3485.6201171875,9606.6201171875,5199.2001953125,3453.97998046875
3315.219970703125,7995.2998046875,6439.64013671875,3499.93994140625,3821.739990234375,13493.7001953125,3384.239990234375,9498.7802734375,5054.6201171875,3340.9599609375
3228.97998046875,7924.919921875,6307.60009765625,3399.840087890625,3747.320068359375,13426.8203125,3298.919921875,9413.33984375,5015.240234375,3266.719970703125
3103.340087890625,7797.33984375,6220.14013671875,3305.3798828125,3669.60009765625,13309.8203125,3230.320068359375,9315.2197265625,4900.27978515625,3178.139892578125
3041.179931640625,7725.66015625,6131.72021484375,3229.47998046875,3565.52001953125,13222.66015625,3130.52001953125,9241.3203125,4828.52001953125,3112.47998046875
2976.639892578125,7653.06005859375,6083.06005859375,3156.199951171875,3501.60009765625,13175.9404296875,3047.800048828125,9181.900390625,4739.0400390625,3033.9599609375
2888.47998046875,7584.1201171875,5992.39990234375,3085.320068359375,3409.580078125,13135.9404296875,2969.699951171875,9074.240234375,4668.4599609375,2946.97998046875
2817.43994140625,7524.3798828125,5938.06005859375,3019.0,3375.1201171875,13056.48046875,2906.800048828125,9015.7001953125,4615.39990234375,2880.699951171875
2737.260009765625,7413.27978515625,5837.5400390625,2953.39990234375,3272.39990234375,12936.7998046875,2840.840087890625,8971.919921875,4547.22021484375,2798.6201171875
2701.280029296875,7390.89990234375,5771.16015625,2892.260009765625,3226.340087890625,12895.3603515625,2787.06005859375,8895.8798828125,4469.66015625,2743.280029296875
2621.340087890625,7297.97998046875,5722.8798828125,2849.179931640625,3179.39990234375,12864.740234375,2743.1201171875,8866.33984375,4433.31982421875,2700.760009765625
